Time,calib,bad,upstream,downstream
5707.01,0.602771,-0.192214,-0.192214,0.023847
5707.02,0.602771,-0.184401,-0.184401,-0.57088
5707.03,0.603748,-0.170729,-0.170729,-3.178302
5707.04,0.601794,-0.160964,-0.160964,0.142011
5707.05,0.602771,-0.134597,-0.134597,0.169354
5707.06,0.602771,-0.101393,-0.101393,0.226972
5707.07,0.605701,-0.067214,-0.067214,0.257245
5707.08,0.602771,-0.054518,-0.054518,0.279706
5707.09,0.601794,-0.015456,-0.015456,0.294354
5707.1,0.600818,0.02556,0.02556,0.296308
5707.11,0.601794,0.090013,0.090013,0.294354
5707.12,0.603748,0.126146,0.126146,0.267987
5707.13,0.602771,0.160325,0.160325,-5.107989
5707.14,0.601794,0.188646,0.188646,-3.616778
5707.15,0.600818,0.215013,0.215013,0.169354
5707.16,0.603748,0.232591,0.232591,0.103925
5707.17,0.602771,0.251146,0.251146,-3.489825
5707.18,0.604724,0.260911,0.260911,-0.007403
5707.19,0.600818,0.268724,0.268724,-0.031817
5707.2,0.601794,0.265794,0.265794,-0.076739
5707.21,0.603748,0.258958,0.258958,-0.107989
5707.22,0.603748,0.249193,0.249193,-0.110919
5707.23,0.601794,-7.175612,0,-0.132403
5707.24,0.602771,0.183763,0.183763,-0.149005
5707.25,0.601794,0.139818,0.139818,-0.157794
5707.26,0.602771,0.103685,0.103685,-0.162677
5707.27,0.602771,0.064622,0.064622,-0.16463
5707.28,0.603748,0.023607,0.023607,-0.146075
5707.29,0.601794,-0.020339,-0.020339,-0.139239
5707.3,0.600818,-0.060378,-0.060378,-0.116778
5707.31,0.602771,-0.1053,-0.1053,-0.089435
5707.32,0.603748,-0.144362,-0.144362,-0.059161
5707.33,0.602771,-0.143386,-0.143386,-0.026935
5707.34,0.599841,-0.195143,-0.195143,0.017987
5707.35,0.602771,-0.188307,-0.188307,0.034589
5707.36,0.602771,-0.184401,-0.184401,-1.751544
5707.37,0.603748,-0.170729,-0.170729,-6.464435
5707.38,0.602771,-0.146315,-0.146315,0.155683
5707.39,0.602771,-0.114089,-0.114089,0.198651
5707.4,0.600818,-0.078932,-0.078932,0.240644
5707.41,0.603748,-0.043776,-0.043776,0.273847
5707.42,0.604724,-0.028151,-0.028151,0.292401
5707.43,0.601794,0.012864,0.012864,0.299237
5707.44,0.600818,0.063646,0.063646,0.298261
5707.45,0.600818,0.115403,0.115403,0.27287
5707.46,0.602771,0.149583,0.149583,0.273847
5707.47,0.601794,0.18181,0.18181,-6.992755
5707.48,0.600818,0.209153,0.209153,0.180097
5707.49,0.600818,0.230638,0.230638,0.127362
5707.5,0.602771,0.249193,0.249193,-3.473223
5707.51,0.603748,0.258958,0.258958,0.008222
5707.52,0.601794,0.268724,0.268724,-0.015216
5707.53,0.599841,0.270677,0.270677,-0.062091
5707.54,0.599841,0.264818,0.264818,-0.100177
5707.55,0.604724,0.255052,0.255052,-0.10506
5707.56,0.603748,-7.163894,0,-0.124591
5707.57,0.602771,-1.643386,0,-0.143146
5707.58,0.600818,0.160325,0.160325,-0.157794
5707.59,0.602771,0.117357,0.117357,-0.165606
5707.6,0.604724,0.076341,0.076341,-0.160724
5707.61,0.603748,0.037278,0.037278,-0.145099
5707.62,0.602771,-0.002761,-0.002761,-0.143146
5707.63,0.601794,-0.043776,-0.043776,-0.125567
5707.64,0.603748,-0.091628,-0.091628,-0.10213
5707.65,0.604724,-0.13362,-0.13362,-0.07381
5707.66,0.602771,-0.145339,-0.145339,-0.044513
5707.67,0.602771,-0.176589,-0.176589,-0.015216
5707.68,0.599841,-0.198073,-0.198073,0.035565
5707.69,0.604724,-0.189284,-0.189284,-1.159747
5707.7,0.603748,-0.178542,-0.178542,-1.734942
5707.71,0.603748,-0.157057,-0.157057,0.152753
5707.72,0.599841,-0.126784,-0.126784,0.184979
5707.73,0.602771,-0.092604,-0.092604,0.235761
5707.74,0.603748,-0.063307,-0.063307,0.265058
5707.75,0.603748,-0.034987,-0.034987,0.285565
5707.76,0.601794,-0.000807,-0.000807,0.296308
5707.77,0.600818,0.040208,0.040208,0.298261
5707.78,0.602771,0.102708,0.102708,0.288495
5707.79,0.603748,0.142747,0.142747,0.274823
5707.8,0.603748,0.173021,0.173021,-5.173419
5707.81,0.602771,0.202318,0.202318,-1.597247
5707.82,0.601794,0.225755,0.225755,0.1508
5707.83,0.601794,0.248216,0.248216,0.097089
5707.84,0.604724,0.260911,0.260911,-8.806231
5707.85,0.603748,0.268724,0.268724,-1.770099
5707.86,0.603748,0.273607,0.273607,-0.04256
5707.87,0.601794,0.2697,0.2697,-0.094317
5707.88,0.602771,0.263841,0.263841,-0.106036
5707.89,0.603748,0.254075,0.254075,-0.113849
5707.9,0.603748,0.205247,0.205247,-0.134356
5707.91,0.600818,0.17595,0.17595,-0.150958
5707.92,0.600818,0.139818,0.139818,-0.158771
5707.93,0.604724,0.096849,0.096849,-0.1617
5707.94,0.603748,0.05388,0.05388,-0.155841
5707.95,0.603748,0.012864,0.012864,-0.147052
5707.96,0.601794,-0.030104,-0.030104,-0.134356
5707.97,0.600818,-0.075026,-0.075026,-0.109942
5707.98,0.602771,-0.117995,-0.117995,-0.087481
5707.99,0.604724,-0.145339,-0.145339,-0.055255
5708,0.604724,-0.148268,-0.148268,-0.019122
5708.01,0.600818,-0.19612,-0.19612,0.011151
5708.02,0.600818,-0.184401,-0.184401,0.026776
5708.03,0.600818,-0.180495,-0.180495,-2.982013
5708.04,0.603748,-0.153151,-0.153151,-0.482989
5708.05,0.604724,-0.135573,-0.135573,0.186933
5708.06,0.603748,-0.101393,-0.101393,0.226972
5708.07,0.601794,-0.066237,-0.066237,0.254315
5708.08,0.602771,-0.03694,-0.03694,0.279706
5708.09,0.604724,-0.016432,-0.016432,0.293378
5708.1,0.603748,0.031419,0.031419,0.300214
5708.11,0.603748,0.090989,0.090989,0.296308
5708.12,0.598865,0.128099,0.128099,0.279706
5708.13,0.601794,0.161302,0.161302,-1.540606
5708.14,0.604724,0.189622,0.189622,-5.203692
5708.15,0.603748,0.215989,0.215989,0.163495
5708.16,0.597888,0.236497,0.236497,0.112714
5708.17,0.599841,0.257005,0.257005,-8.805255
5708.18,0.602771,0.265794,0.265794,-1.771075
5708.19,0.603748,0.271654,0.271654,-0.027911
5708.2,0.603748,0.271654,0.271654,-0.068927
5708.21,0.600818,0.266771,0.266771,-0.112872
5708.22,0.601794,0.255052,0.255052,-0.108966
5708.23,0.600818,-7.173659,0,-0.128497
5708.24,0.604724,0.186693,0.186693,-0.145099
5708.25,0.602771,0.160325,0.160325,-0.155841
5708.26,0.600818,0.111497,0.111497,-0.162677
5708.27,0.600818,0.072435,0.072435,-0.156817
5708.28,0.600818,0.031419,0.031419,-0.152911
5708.29,0.604724,-0.013503,-0.013503,-0.140216
5708.3,0.602771,-0.055495,-0.055495,-0.120685
5708.31,0.600818,-0.096511,-0.096511,-0.095294
5708.32,0.601794,-0.13655,-0.13655,-0.066974
5708.33,0.605701,-0.135573,-0.135573,-0.033771
5708.34,0.603748,-0.189284,-0.189284,0.000409
5708.35,0.603748,-0.186354,-0.186354,0.016034
5708.36,0.600818,-0.176589,-0.176589,-1.752521
5708.37,0.599841,-0.16487,-0.16487,-1.763263
5708.38,0.604724,-0.146315,-0.146315,0.175214
5708.39,0.603748,-0.114089,-0.114089,0.197675
5708.4,0.603748,-0.079909,-0.079909,0.248456
5708.41,0.599841,-0.041823,-0.041823,0.27287
5708.42,0.600818,-0.022292,-0.022292,0.290448
5708.43,0.603748,0.007982,0.007982,0.299237
5708.44,0.602771,0.063646,0.063646,0.299237
5708.45,0.601794,0.11345,0.11345,0.282636
5708.46,0.602771,0.15056,0.15056,0.274823
5708.47,0.600818,0.180833,0.180833,-6.783771
5708.48,0.602771,0.209153,0.209153,0.188886
5708.49,0.603748,0.231614,0.231614,0.129315
5708.5,0.602771,0.248216,0.248216,0.072675
5708.51,0.600818,0.263841,0.263841,0.007245
5708.52,0.601794,0.273607,0.273607,-0.022052
5708.53,0.603748,0.273607,0.273607,-0.059161
5708.54,0.603748,0.267747,0.267747,-0.10213
5708.55,0.602771,0.260911,0.260911,-0.111896
5708.56,0.601794,-5.307448,0,-0.124591
5708.57,0.600818,-1.635573,0,-0.143146
5708.58,0.604724,0.169114,0.169114,-0.154864
5708.59,0.603748,0.129075,0.129075,-0.159747
5708.6,0.602771,0.087083,0.087083,-0.158771
5708.61,0.600818,0.05095,0.05095,-0.149005
5708.62,0.600818,0.007005,0.007005,-0.142169
5708.63,0.603748,-0.03694,-0.03694,-0.124591
5708.64,0.602771,-0.079909,-0.079909,-0.0992
5708.65,0.603748,-0.121901,-0.121901,-0.07381
5708.66,0.601794,-0.138503,-0.138503,-0.044513
5708.67,0.601794,-0.175612,-0.175612,-0.002521
5708.68,0.603748,-0.189284,-0.189284,0.030683
5708.69,0.602771,-0.182448,-0.182448,-1.158771
5708.7,0.603748,-0.176589,-0.176589,-3.04256
5708.71,0.600818,-0.156081,-0.156081,0.164472
5708.72,0.600818,-0.131667,-0.131667,0.20744
5708.73,0.601794,-0.094557,-0.094557,0.237714
5708.74,0.604724,-0.061354,-0.061354,0.266034
5708.75,0.602771,-0.040847,-0.040847,0.287519
5708.76,0.601794,-0.00862,-0.00862,0.296308
5708.77,0.599841,0.031419,0.031419,0.298261
5708.78,0.600818,0.096849,0.096849,0.282636
5708.79,0.600818,0.133958,0.133958,0.273847
5708.8,0.602771,0.166185,0.166185,-6.990802
5708.81,0.603748,0.196458,0.196458,0.200604
5708.82,0.598865,0.222825,0.222825,0.148847
5708.83,0.601794,0.243333,0.243333,0.084394
5708.84,0.601794,0.257005,0.257005,0.026776
5708.85,0.603748,0.266771,0.266771,-0.01131
5708.86,0.602771,0.273607,0.273607,-0.043536
5708.87,0.601794,0.270677,0.270677,-0.092364
5708.88,0.599841,0.265794,0.265794,-0.113849
5708.89,0.602771,0.257982,0.257982,-0.118731
5708.9,0.603748,0.208177,0.208177,-0.137286
5708.91,0.602771,0.199388,0.199388,-0.151935
5708.92,0.600818,0.142747,0.142747,-0.159747
5708.93,0.601794,0.105638,0.105638,-0.163653
5708.94,0.601794,0.066575,0.066575,-0.1617
5708.95,0.603748,0.02263,0.02263,-0.145099
5708.96,0.602771,-0.020339,-0.020339,-0.13045
5708.97,0.600818,-0.064284,-0.064284,-0.107989
5708.98,0.599841,-0.106276,-0.106276,-0.082599
5708.99,0.601794,-0.146315,-0.146315,-0.051349
5709,0.602771,-0.13655,-0.13655,-0.01131
5709.01,0.601794,-0.194167,-0.194167,0.014081
5709.02,0.601794,-0.186354,-0.186354,0.028729
5709.03,0.601794,-0.177565,-0.177565,-2.929278
5709.04,0.601794,-0.165847,-0.165847,0.138104
5709.05,0.602771,-0.137526,-0.137526,0.202558
5709.06,0.604724,-0.106276,-0.106276,0.230878
5709.07,0.602771,-0.07112,-0.07112,0.259198
5709.08,0.601794,-0.057448,-0.057448,0.281659
5709.09,0.601794,-0.017409,-0.017409,0.296308
5709.1,0.603748,0.02263,0.02263,0.300214
5709.11,0.603748,0.077318,0.077318,0.293378
5709.12,0.603748,0.124193,0.124193,0.281659
5709.13,0.601794,0.156419,0.156419,-1.584552
5709.14,0.600818,0.189622,0.189622,-5.200762
5709.15,0.602771,0.21306,0.21306,0.163495
5709.16,0.602771,0.237474,0.237474,-1.668536
5709.17,0.603748,0.253099,0.253099,-8.806231
5709.18,0.602771,0.265794,0.265794,-0.003497
5709.19,0.601794,0.270677,0.270677,-0.030841
5709.2,0.600818,0.27263,0.27263,-0.075763
5709.21,0.602771,0.265794,0.265794,-0.115802
5709.22,0.603748,0.256029,0.256029,-0.110919
5709.23,0.603748,-7.168777,0,-0.132403
5709.24,0.600818,0.187669,0.187669,-0.149005
5709.25,0.601794,0.164232,0.164232,-0.158771
5709.26,0.603748,0.112474,0.112474,-0.163653
5709.27,0.604724,0.072435,0.072435,-0.155841
5709.28,0.601794,0.032396,0.032396,-0.154864
5709.29,0.600818,-0.00862,-0.00862,-0.138263
5709.3,0.602771,-0.052565,-0.052565,-0.116778
5709.31,0.602771,-0.094557,-0.094557,-0.088458
5709.32,0.605701,-0.137526,-0.137526,-0.057208
5709.33,0.602771,-0.150222,-0.150222,-0.025958
5709.34,0.601794,-0.187331,-0.187331,0.009198
5709.35,0.598865,-0.191237,-0.191237,0.020917
5709.36,0.601794,-0.180495,-0.180495,-3.051349
5709.37,0.603748,-0.1678,-0.1678,-1.201739
5709.38,0.602771,-0.150222,-0.150222,0.183026
5709.39,0.599841,-0.120925,-0.120925,0.222089
5709.4,0.599841,-0.081862,-0.081862,0.24455
5709.41,0.602771,-0.062331,-0.062331,0.276776
5709.42,0.602771,-0.032057,-0.032057,0.293378
5709.43,0.602771,0.007005,0.007005,0.300214
5709.44,0.600818,0.059739,0.059739,0.297284
5709.45,0.600818,0.112474,0.112474,0.286542
5709.46,0.600818,0.15056,0.15056,0.277753
5709.47,0.603748,0.179857,0.179857,-3.38045
5709.48,0.602771,0.2072,0.2072,0.187909
5709.49,0.601794,0.232591,0.232591,-1.638263
5709.5,0.600818,0.250169,0.250169,-7.037677
5709.51,0.600818,0.263841,0.263841,0.016034
5709.52,0.603748,0.2697,0.2697,-0.015216
5709.53,0.601794,0.27263,0.27263,-0.059161
5709.54,0.600818,0.2697,0.2697,-0.100177
5709.55,0.599841,0.261888,0.261888,-0.112872
5709.56,0.602771,-5.309402,0,-0.124591
5709.57,0.602771,-1.63655,0,-0.141192
5709.58,0.602771,0.170091,0.170091,-0.154864
5709.59,0.599841,0.130052,0.130052,-0.1617
5709.6,0.601794,0.089036,0.089036,-0.162677
5709.61,0.600818,0.048021,0.048021,-0.146075
5709.62,0.603748,0.004075,0.004075,-0.138263
5709.63,0.602771,-0.03694,-0.03694,-0.122638
5709.64,0.601794,-0.080886,-0.080886,-0.100177
5709.65,0.600818,-0.121901,-0.121901,-0.07088
5709.66,0.602771,-0.139479,-0.139479,-0.037677
5709.67,0.602771,-0.162917,-0.162917,-0.028888
5709.68,0.601794,-0.19319,-0.19319,0.027753
5709.69,0.599841,-0.184401,-0.184401,-1.759356
5709.7,0.600818,-0.175612,-0.175612,-1.717364
5709.71,0.601794,-0.158034,-0.158034,0.174237
5709.72,0.603748,-0.129714,-0.129714,0.193769
5709.73,0.600818,-0.094557,-0.094557,0.24455
5709.74,0.600818,-0.057448,-0.057448,0.268964
5709.75,0.600818,-0.0428,-0.0428,0.288495
5709.76,0.601794,-0.003737,-0.003737,0.299237
5709.77,0.603748,0.033372,0.033372,0.300214
5709.78,0.602771,0.100755,0.100755,0.295331
5709.79,0.601794,0.137864,0.137864,0.276776
5709.8,0.599841,0.171068,0.171068,-6.988849
5709.81,0.601794,0.197435,0.197435,-1.60213
5709.82,0.602771,0.223802,0.223802,0.160565
5709.83,0.604724,0.243333,0.243333,-8.806231
5709.84,0.601794,0.261888,0.261888,-1.746661
5709.85,0.600818,0.2697,0.2697,-0.001544
5709.86,0.599841,0.273607,0.273607,-0.043536
5709.87,0.602771,0.270677,0.270677,-0.092364
5709.88,0.603748,0.263841,0.263841,-0.119708
5709.89,0.602771,0.259935,0.259935,-0.114825
5709.9,0.600818,0.198411,0.198411,-0.134356
5709.91,0.601794,0.202318,0.202318,-0.149005
5709.92,0.602771,0.137864,0.137864,-0.155841
5709.93,0.603748,0.100755,0.100755,-0.159747
5709.94,0.600818,0.058763,0.058763,-0.142169
5709.95,0.600818,0.016771,0.016771,-0.146075
5709.96,0.601794,-0.026198,-0.026198,-0.13045
5709.97,0.603748,-0.06819,-0.06819,-0.107013
5709.98,0.603748,-0.113112,-0.113112,-0.078692
5709.99,0.602771,-0.13655,-0.13655,-0.050372
5710,0.600818,-0.153151,-0.153151,-0.015216
5710.01,0.600818,-0.19319,-0.19319,0.014081
5710.02,0.602771,-0.184401,-0.184401,-0.57381
5710.03,0.602771,-0.182448,-0.182448,-2.329669
5710.04,0.601794,-0.16487,-0.16487,0.122479
5710.05,0.599841,-0.137526,-0.137526,0.160565
5710.06,0.600818,-0.107253,-0.107253,0.226972
5710.07,0.603748,-0.072097,-0.072097,0.261151
5710.08,0.603748,-0.041823,-0.041823,0.282636
5710.09,0.600818,-0.018386,-0.018386,0.295331
5710.1,0.601794,0.021653,0.021653,0.300214
5710.11,0.601794,0.074388,0.074388,0.293378
5710.12,0.602771,0.125169,0.125169,0.279706
5710.13,0.603748,0.158372,0.158372,-1.546466
5710.14,0.602771,0.191575,0.191575,-5.199786
5710.15,0.600818,0.216966,0.216966,0.164472
5710.16,0.601794,0.239427,0.239427,-6.842364
5710.17,0.602771,0.254075,0.254075,-5.271075
5710.18,0.600818,0.2697,0.2697,0.005292
5710.19,0.602771,0.273607,0.273607,-0.027911
5710.2,0.599841,0.274583,0.274583,-0.07381
5710.21,0.599841,0.268724,0.268724,-0.113849
5710.22,0.601794,0.259935,0.259935,-0.110919
5710.23,0.602771,0.220872,0.220872,-0.132403
5710.24,0.600818,0.199388,0.199388,-0.146075
5710.25,0.602771,0.148607,0.148607,-0.158771
5710.26,0.599841,0.117357,0.117357,-0.163653
5710.27,0.600818,0.074388,0.074388,-0.159747
5710.28,0.601794,0.034349,0.034349,-0.140216
5710.29,0.602771,-0.010573,-0.010573,-0.134356
5710.3,0.601794,-0.053542,-0.053542,-0.114825
5710.31,0.598865,-0.096511,-0.096511,-0.089435
5710.32,0.600818,-0.13655,-0.13655,-0.060138
5710.33,0.602771,-0.139479,-0.139479,-0.025958
5710.34,0.602771,-0.179518,-0.179518,-0.014239
5710.35,0.602771,-0.182448,-0.182448,0.018964
5710.36,0.601794,-0.176589,-0.176589,-2.345294
5710.37,0.597888,-0.1678,-0.1678,-6.540606
5710.38,0.601794,-0.146315,-0.146315,0.160565
5710.39,0.601794,-0.114089,-0.114089,0.204511
5710.4,0.600818,-0.078932,-0.078932,0.253339
5710.41,0.600818,-0.03987,-0.03987,0.2758
5710.42,0.600818,-0.024245,-0.024245,0.291425
5710.43,0.598865,0.011888,0.011888,0.298261
5710.44,0.600818,0.067552,0.067552,0.297284
5710.45,0.601794,0.11638,0.11638,0.285565
5710.46,0.602771,0.152513,0.152513,-1.533771
5710.47,0.601794,0.183763,0.183763,-5.195879
5710.48,0.600818,0.21306,0.21306,0.181073
5710.49,0.600818,0.236497,0.236497,-1.627521
5710.5,0.600818,0.254075,0.254075,-8.806231
5710.51,0.601794,0.264818,0.264818,-1.759356
5710.52,0.603748,0.27556,0.27556,-0.015216
5710.53,0.601794,0.276536,0.276536,-0.060138
5710.54,0.600818,0.27263,0.27263,-0.101153
5710.55,0.602771,0.262864,0.262864,-0.107013
5710.56,0.603748,0.236497,0.236497,-0.124591
5710.57,0.602771,0.214036,0.214036,-0.141192
5710.58,0.603748,0.169114,0.169114,-0.154864
5710.59,0.600818,0.132982,0.132982,-0.159747
5710.6,0.601794,0.090013,0.090013,-0.159747
5710.61,0.601794,0.048997,0.048997,-0.146075
5710.62,0.604724,0.003099,0.003099,-0.139239
5710.63,0.601794,-0.038893,-0.038893,-0.121661
5710.64,0.600818,-0.083815,-0.083815,-0.097247
5710.65,0.600818,-0.124831,-0.124831,-0.072833
5710.66,0.602771,-0.155104,-0.155104,-0.03963
5710.67,0.602771,-0.176589,-0.176589,-0.031817
5710.68,0.602771,-0.186354,-0.186354,0.016034
5710.69,0.600818,-0.184401,-0.184401,-1.765216
5710.7,0.599841,-0.169753,-0.169753,-1.137286
5710.71,0.600818,-0.154128,-0.154128,0.159589
5710.72,0.601794,-0.122878,-0.122878,0.190839
5710.73,0.601794,-0.091628,-0.091628,0.230878
5710.74,0.599841,-0.051589,-0.051589,0.267987
5710.75,0.600818,-0.027175,-0.027175,0.285565
5710.76,0.602771,0.001146,0.001146,0.296308
5710.77,0.602771,0.044114,0.044114,0.296308
5710.78,0.600818,0.101732,0.101732,0.287519
5710.79,0.600818,0.143724,0.143724,0.271894
5710.8,0.600818,0.173021,0.173021,-6.990802
5710.81,0.601794,0.203294,0.203294,0.199628
5710.82,0.602771,0.226732,0.226732,0.141034
5710.83,0.601794,0.247239,0.247239,-5.233966
5710.84,0.601794,0.262864,0.262864,-3.524004
5710.85,0.598865,0.273607,0.273607,-0.014239
5710.86,0.601794,0.27556,0.27556,-0.053302
5710.87,0.602771,0.27263,0.27263,-0.092364
5710.88,0.600818,0.266771,0.266771,-0.125567
5710.89,0.599841,-3.451979,0,-0.122638
5710.9,0.600818,-1.645339,0,-0.140216
5710.91,0.600818,0.173997,0.173997,-0.154864
5710.92,0.600818,0.138841,0.138841,-0.160724
5710.93,0.600818,0.098802,0.098802,-0.163653
5710.94,0.597888,0.059739,0.059739,-0.146075
5710.95,0.599841,0.014818,0.014818,-0.145099
5710.96,0.600818,-0.027175,-0.027175,-0.126544
5710.97,0.601794,-0.073073,-0.073073,-0.10506
5710.98,0.600818,-0.115065,-0.115065,-0.078692
5710.99,0.598865,-0.147292,-0.147292,-0.051349
5711,0.598865,-0.159987,-0.159987,-0.035724
5711.01,0.602771,-0.19612,-0.19612,0.013104
5711.02,0.602771,-0.185378,-0.185378,-1.173419
5711.03,0.599841,-0.173659,-0.173659,-1.771075
5711.04,0.600818,-0.16194,-0.16194,0.11662
5711.05,0.598865,-0.134597,-0.134597,0.163495
5711.06,0.600818,-0.101393,-0.101393,0.236737
5711.07,0.602771,-0.065261,-0.065261,0.264081
5711.08,0.601794,-0.052565,-0.052565,0.286542
5711.09,0.598865,-0.013503,-0.013503,0.299237
5711.1,0.598865,0.029466,0.029466,0.299237
5711.11,0.601794,0.091966,0.091966,0.292401
5711.12,0.602771,0.130052,0.130052,0.280683
5711.13,0.601794,0.164232,0.164232,-1.546466
5711.14,0.598865,0.193528,0.193528,-3.399004
5711.15,0.599841,0.218919,0.218919,0.159589
5711.16,0.601794,0.239427,0.239427,-5.2242
5711.17,0.600818,0.257005,0.257005,-5.279864
5711.18,0.600818,0.265794,0.265794,-0.01131
5711.19,0.598865,0.273607,0.273607,-0.038653
5711.2,0.601794,0.271654,0.271654,-0.079669
5711.21,0.601794,0.263841,0.263841,-0.109942
5711.22,0.601794,0.255052,0.255052,-0.114825
5711.23,0.599841,0.218919,0.218919,-0.13338
5711.24,0.599841,0.187669,0.187669,-0.150958
5711.25,0.598865,0.1447,0.1447,-0.158771
5711.26,0.600818,0.106614,0.106614,-0.163653
5711.27,0.600818,0.067552,0.067552,-0.153888
5711.28,0.604724,0.02263,0.02263,-0.144122
5711.29,0.599841,-0.017409,-0.017409,-0.13338
5711.3,0.599841,-0.063307,-0.063307,-0.111896
5711.31,0.601794,-0.107253,-0.107253,-0.089435
5711.32,0.601794,-0.147292,-0.147292,-0.059161
5711.33,0.601794,-0.159011,-0.159011,-0.034747
5711.34,0.598865,-0.201003,-0.201003,-0.026935
5711.35,0.598865,-0.189284,-0.189284,-0.585528
5711.36,0.601794,-0.184401,-0.184401,-1.753497
5711.37,0.601794,-0.171706,-0.171706,0.110761
5711.38,0.601794,-0.145339,-0.145339,0.14494
5711.39,0.599841,-0.115065,-0.115065,0.218183
5711.4,0.598865,-0.076003,-0.076003,0.258222
5711.41,0.600818,-0.047682,-0.047682,0.279706
5711.42,0.601794,-0.025222,-0.025222,0.294354
5711.43,0.601794,0.013841,0.013841,0.300214
5711.44,0.595935,0.070482,0.070482,0.297284
5711.45,0.597888,0.120286,0.120286,0.278729
5711.46,0.598865,0.154466,0.154466,-1.466388
5711.47,0.602771,0.187669,0.187669,-5.198809
5711.48,0.600818,0.214036,0.214036,0.172284
5711.49,0.600818,0.237474,0.237474,-5.220294
5711.5,0.598865,0.253099,0.253099,-5.268145
5711.51,0.600818,0.265794,0.265794,-0.002521
5711.52,0.602771,0.271654,0.271654,-0.024981
5711.53,0.600818,0.27263,0.27263,-0.068927
