Time,calib,upstream,downstream
5885.29,0.601794,0.352708,0.274823
5885.3,0.599841,0.317552,0.293378
5885.31,0.599841,0.297044,0.309979
5885.32,0.599841,0.274583,0.326581
5885.33,0.602771,0.249193,0.328534
5885.34,0.599841,0.218919,0.33537
5885.35,0.599841,0.193528,0.333417
5885.36,0.601794,0.160325,0.323651
5885.37,0.600818,0.133958,0.310956
5885.38,0.600818,0.117357,0.286542
5885.39,0.600818,0.068528,0.262128
5885.4,0.599841,0.05095,0.214276
5885.41,0.600818,0.017747,0.151776
5885.42,0.600818,-0.045729,0.11955
5885.43,0.599841,-0.070143,0.089276
5885.44,0.601794,-0.132643,0.078534
5885.45,0.600818,-0.168776,0.038495
5885.46,0.602771,-0.206862,-0.002521
5885.47,0.599841,-0.22444,-0.033771
5885.48,0.599841,-0.235182,-0.065021
5885.49,0.599841,-0.253737,-0.095294
5885.5,0.601794,-0.269362,-0.117755
5885.51,0.600818,-0.277175,-0.144122
5885.52,0.600818,-0.280104,-0.16463
5885.53,0.600818,-0.274245,-0.185138
5885.54,0.600818,-0.266432,-0.203692
5885.55,0.599841,-0.254714,-0.222247
5885.56,0.599841,-0.238112,-0.232989
5885.57,0.599841,-0.219557,-0.242755
5885.58,0.600818,-0.19905,-0.246661
5885.59,0.599841,-0.174636,-0.249591
5885.6,0.601794,-0.145339,-0.247638
5885.61,0.599841,-0.118972,-0.233966
5885.62,0.601794,-0.083815,-0.217364
5885.63,0.601794,-0.050612,-0.19881
5885.64,0.600818,-0.01155,-0.180255
5885.65,0.599841,0.027513,-0.162677
5885.66,0.600818,0.073411,-0.131427
5885.67,0.601794,0.118333,-0.104083
5885.68,0.601794,0.165208,-0.071856
5885.69,0.600818,0.2072,-0.0367
5885.7,0.599841,0.249193,-0.003497
5885.71,0.601794,0.283372,0.032636
5885.72,0.599841,0.317552,0.068769
5885.73,0.600818,0.340989,0.095136
5885.74,0.600818,0.361497,0.137128
5885.75,0.601794,0.373216,0.168378
5885.76,0.601794,0.380052,0.199628
5885.77,0.600818,0.378099,0.226972
5885.78,0.599841,0.374193,0.253339
5885.79,0.601794,0.351732,0.274823
5885.8,0.600818,0.318529,0.296308
5885.81,0.601794,0.298021,0.310956
5885.82,0.600818,0.27556,0.324628
5885.83,0.600818,0.249193,0.33537
5885.84,0.601794,0.220872,0.337323
5885.85,0.601794,0.190599,0.337323
5885.86,0.599841,0.158372,0.326581
5885.87,0.599841,0.127122,0.311933
5885.88,0.600818,0.112474,0.289472
5885.89,0.600818,0.066575,0.263104
5885.9,0.600818,0.049974,0.231854
5885.91,0.599841,0.009935,0.151776
5885.92,0.600818,-0.030104,0.107831
5885.93,0.598865,-0.096511,0.091229
5885.94,0.601794,-0.135573,0.080487
5885.95,0.600818,-0.172682,0.038495
5885.96,0.600818,-0.209792,0.001386
5885.97,0.600818,-0.220534,-0.033771
5885.98,0.601794,-0.238112,-0.063067
5885.99,0.599841,-0.256667,-0.091388
5886,0.601794,-0.273268,-0.115802
5886.01,0.600818,-0.278151,-0.140216
5886.02,0.600818,-0.280104,-0.16463
5886.03,0.600818,-0.277175,-0.182208
5886.04,0.600818,-0.267409,-0.202716
5886.05,0.599841,-0.254714,-0.221271
5886.06,0.602771,-0.239089,-0.232989
5886.07,0.599841,-0.220534,-0.243731
5886.08,0.600818,-0.200026,-0.247638
5886.09,0.599841,-0.176589,-0.245685
5886.1,0.600818,-0.149245,-0.247638
5886.11,0.600818,-0.121901,-0.239825
5886.12,0.600818,-0.087722,-0.218341
5886.13,0.600818,-0.052565,-0.202716
5886.14,0.599841,-0.014479,-0.185138
5886.15,0.600818,0.02556,-0.160724
5886.16,0.599841,0.070482,-0.134356
5886.17,0.601794,0.11345,-0.104083
5886.18,0.599841,0.159349,-0.071856
5886.19,0.600818,0.202318,-0.037677
5886.2,0.599841,0.242357,-0.001544
5886.21,0.600818,0.282396,0.030683
5886.22,0.601794,0.310716,0.067792
5886.23,0.601794,0.337083,0.103925
5886.24,0.601794,0.354661,0.136151
5886.25,0.600818,0.371263,0.171308
5886.26,0.601794,0.375169,0.200604
5886.27,0.600818,0.377122,0.228925
5886.28,0.599841,0.370286,0.255292
5886.29,0.598865,0.355638,0.276776
5886.3,0.600818,0.315599,0.295331
5886.31,0.599841,0.296068,0.312909
5886.32,0.600818,0.27263,0.327558
5886.33,0.599841,0.247239,0.334394
5886.34,0.599841,0.218919,0.336347
5886.35,0.601794,0.188646,0.336347
5886.36,0.600818,0.156419,0.329511
5886.37,0.601794,0.124193,0.311933
5886.38,0.600818,0.090013,0.290448
5886.39,0.600818,0.075364,0.265058
5886.4,0.600818,0.027513,0.234784
5886.41,0.601794,0.0197,0.174237
5886.42,0.600818,-0.032057,0.11369
5886.43,0.601794,-0.076979,0.092206
5886.44,0.601794,-0.138503,0.08244
5886.45,0.600818,-0.178542,0.040448
5886.46,0.600818,-0.210768,0.001386
5886.47,0.599841,-0.231276,-0.028888
5886.48,0.599841,-0.240065,-0.061114
5886.49,0.600818,-0.26155,-0.089435
5886.5,0.599841,-0.274245,-0.113849
5886.51,0.600818,-0.281081,-0.138263
5886.52,0.600818,-0.284011,-0.160724
5886.53,0.600818,-0.280104,-0.182208
5886.54,0.599841,-0.271315,-0.200763
5886.55,0.601794,-0.259596,-0.217364
5886.56,0.600818,-0.242018,-0.232013
5886.57,0.600818,-0.223464,-0.239825
5886.58,0.599841,-0.203932,-0.243731
5886.59,0.599841,-0.176589,-0.245685
5886.6,0.601794,-0.151198,-0.243731
5886.61,0.599841,-0.118972,-0.231036
5886.62,0.600818,-0.088698,-0.218341
5886.63,0.600818,-0.053542,-0.200763
5886.64,0.600818,-0.018386,-0.180255
5886.65,0.599841,0.024583,-0.160724
5886.66,0.600818,0.065599,-0.131427
5886.67,0.598865,0.111497,-0.103106
5886.68,0.600818,0.154466,-0.07088
5886.69,0.599841,0.198411,-0.037677
5886.7,0.599841,0.240404,-0.003497
5886.71,0.598865,0.27556,0.033612
5886.72,0.599841,0.308763,0.068769
5886.73,0.600818,0.333177,0.101972
5886.74,0.600818,0.351732,0.140058
5886.75,0.598865,0.364427,0.169354
5886.76,0.600818,0.371263,0.201581
5886.77,0.600818,0.371263,0.230878
5886.78,0.599841,0.365404,0.256269
5886.79,0.601794,0.341966,0.278729
5886.8,0.599841,0.312669,0.300214
5886.81,0.600818,0.289232,0.314862
5886.82,0.605701,0.266771,0.331464
5886.83,0.600818,0.240403,0.333417
5886.84,0.600818,0.214036,0.3383
5886.85,0.602771,0.182786,0.3383
5886.86,0.598865,0.154466,0.328534
5886.87,0.602771,0.117357,0.310956
5886.88,0.600818,0.100755,0.292401
5886.89,0.599841,0.071458,0.265058
5886.9,0.600818,0.036302,0.235761
5886.91,0.600818,-0.01155,0.184979
5886.92,0.600818,-0.03987,0.127362
5886.93,0.599841,-0.076003,0.108808
5886.94,0.599841,-0.142409,0.086347
5886.95,0.600818,-0.181472,0.045331
5886.96,0.599841,-0.216628,0.007245
5886.97,0.599841,-0.239089,-0.026935
5886.98,0.600818,-0.244948,-0.056231
5886.99,0.598865,-0.262526,-0.083575
5887,0.602771,-0.279128,-0.109942
5887.01,0.599841,-0.283034,-0.13338
5887.02,0.600818,-0.284987,-0.156817
5887.03,0.601794,-0.280104,-0.177325
5887.04,0.600818,-0.273268,-0.19588
5887.05,0.600818,-0.257643,-0.217364
5887.06,0.601794,-0.242995,-0.229083
5887.07,0.599841,-0.223464,-0.238849
5887.08,0.601794,-0.202956,-0.243731
5887.09,0.599841,-0.175612,-0.246661
5887.1,0.600818,-0.148268,-0.243731
5887.11,0.601794,-0.120925,-0.235919
5887.12,0.600818,-0.087722,-0.223224
5887.13,0.600818,-0.051589,-0.207599
5887.14,0.600818,-0.012526,-0.179278
5887.15,0.600818,0.027513,-0.1617
5887.16,0.600818,0.069505,-0.132403
5887.17,0.599841,0.112474,-0.101153
5887.18,0.599841,0.161302,-0.069903
5887.19,0.600818,0.202318,-0.0367
5887.2,0.599841,0.245286,-0.000567
5887.21,0.600818,0.278489,0.033612
5887.22,0.599841,0.312669,0.070722
5887.23,0.600818,0.333177,0.102948
5887.24,0.600818,0.354661,0.138104
5887.25,0.600818,0.368333,0.172284
5887.26,0.599841,0.373216,0.201581
5887.27,0.601794,0.372239,0.230878
5887.28,0.599841,0.368333,0.258222
5887.29,0.601794,0.345872,0.279706
5887.3,0.600818,0.312669,0.298261
5887.31,0.599841,0.291185,0.315839
5887.32,0.600818,0.266771,0.326581
5887.33,0.600818,0.24138,0.33537
5887.34,0.600818,0.21306,0.340253
5887.35,0.599841,0.183763,0.3383
5887.36,0.599841,0.149583,0.331464
5887.37,0.598865,0.124193,0.313886
5887.38,0.601794,0.096849,0.293378
5887.39,0.600818,0.062669,0.267987
5887.4,0.599841,0.046068,0.23869
5887.41,0.599841,-0.001784,0.196698
5887.42,0.600818,-0.0428,0.149823
5887.43,0.600818,-0.087722,0.130292
5887.44,0.600818,-0.141432,0.089276
5887.45,0.600818,-0.179518,0.048261
5887.46,0.600818,-0.215651,0.010175
5887.47,0.600818,-0.234206,-0.022052
5887.48,0.601794,-0.245925,-0.054278
5887.49,0.600818,-0.263503,-0.081622
5887.5,0.599841,-0.278151,-0.107989
5887.51,0.600818,-0.283034,-0.13338
5887.52,0.600818,-0.28694,-0.158771
5887.53,0.600818,-0.281081,-0.180255
5887.54,0.600818,-0.273268,-0.19881
5887.55,0.599841,-0.259596,-0.218341
5887.56,0.601794,-0.244948,-0.232989
5887.57,0.600818,-0.22444,-0.240802
5887.58,0.600818,-0.204909,-0.246661
5887.59,0.598865,-0.177565,-0.248614
5887.6,0.598865,-0.154128,-0.246661
5887.61,0.600818,-0.121901,-0.238849
5887.62,0.601794,-0.091628,-0.22713
5887.63,0.599841,-0.053542,-0.209552
5887.64,0.600818,-0.017409,-0.187091
5887.65,0.599841,0.023607,-0.1617
5887.66,0.600818,0.066575,-0.135333
5887.67,0.600818,0.111497,-0.104083
5887.68,0.601794,0.157396,-0.072833
5887.69,0.600818,0.202318,-0.038653
5887.7,0.601794,0.242357,-0.001544
5887.71,0.599841,0.280443,0.030683
5887.72,0.601794,0.311693,0.068769
5887.73,0.599841,0.337083,0.101972
5887.74,0.601794,0.356614,0.138104
5887.75,0.600818,0.370286,0.170331
5887.76,0.601794,0.375169,0.202558
5887.77,0.600818,0.375169,0.229901
5887.78,0.599841,0.370286,0.255292
5887.79,0.601794,0.356614,0.276776
5887.8,0.600818,0.313646,0.298261
5887.81,0.601794,0.294114,0.311933
5887.82,0.600818,0.270677,0.323651
5887.83,0.601794,0.242357,0.33244
5887.84,0.601794,0.216966,0.3383
5887.85,0.599841,0.184739,0.3383
5887.86,0.599841,0.154466,0.329511
5887.87,0.600818,0.120286,0.315839
5887.88,0.599841,0.087083,0.296308
5887.89,0.599841,0.058763,0.268964
5887.9,0.599841,0.046068,0.239667
5887.91,0.602771,-0.012526,0.186933
5887.92,0.600818,-0.03987,0.160565
5887.93,0.600818,-0.098464,0.130292
5887.94,0.600818,-0.13655,0.086347
5887.95,0.601794,-0.182448,0.046308
5887.96,0.599841,-0.213698,0.009198
5887.97,0.600818,-0.238112,-0.024005
5887.98,0.600818,-0.242018,-0.054278
5887.99,0.601794,-0.263503,-0.083575
5888,0.601794,-0.277175,-0.110919
5888.01,0.602771,-0.284987,-0.134356
5888.02,0.599841,-0.283034,-0.158771
5888.03,0.599841,-0.281081,-0.180255
5888.04,0.601794,-0.270339,-0.200763
5888.05,0.600818,-0.257643,-0.218341
5888.06,0.600818,-0.242018,-0.233966
5888.07,0.601794,-0.222487,-0.240802
5888.08,0.599841,-0.201979,-0.248614
5888.09,0.600818,-0.177565,-0.248614
5888.1,0.598865,-0.149245,-0.246661
5888.11,0.601794,-0.118972,-0.239825
5888.12,0.600818,-0.089675,-0.226153
5888.13,0.599841,-0.055495,-0.208575
5888.14,0.600818,-0.017409,-0.185138
5888.15,0.594959,0.023607,-0.160724
5888.16,0.600818,0.065599,-0.13631
5888.17,0.600818,0.110521,-0.104083
5888.18,0.599841,0.154466,-0.07088
5888.19,0.600818,0.200364,-0.040606
5888.2,0.600818,0.239427,-0.003497
5888.21,0.600818,0.278489,0.031659
5888.22,0.601794,0.307786,0.066815
5888.23,0.600818,0.334154,0.100995
5888.24,0.599841,0.351732,0.135175
5888.25,0.601794,0.36638,0.167401
5888.26,0.600818,0.371263,0.198651
5888.27,0.598865,0.373216,0.228925
5888.28,0.601794,0.365404,0.252362
5888.29,0.600818,0.348802,0.276776
5888.3,0.600818,0.312669,0.293378
5888.31,0.600818,0.292161,0.312909
5888.32,0.599841,0.2697,0.321698
5888.33,0.601794,0.243333,0.331464
5888.34,0.600818,0.215013,0.337323
5888.35,0.599841,0.185716,0.33537
5888.36,0.599841,0.154466,0.327558
5888.37,0.600818,0.121263,0.313886
5888.38,0.599841,0.098802,0.289472
5888.39,0.601794,0.070482,0.266034
5888.4,0.599841,0.040208,0.235761
5888.41,0.599841,-0.004714,0.184003
5888.42,0.600818,-0.028151,0.139081
5888.43,0.600818,-0.06819,0.128339
5888.44,0.601794,-0.141432,0.08537
5888.45,0.599841,-0.178542,0.046308
5888.46,0.600818,-0.212722,0.008222
5888.47,0.600818,-0.22737,-0.024981
5888.48,0.599841,-0.243972,-0.056231
5888.49,0.600818,-0.262526,-0.083575
5888.5,0.600818,-0.278151,-0.109942
5888.51,0.598865,-0.282057,-0.13631
5888.52,0.600818,-0.284011,-0.160724
5888.53,0.600818,-0.281081,-0.180255
5888.54,0.600818,-0.275221,-0.199786
5888.55,0.599841,-0.26155,-0.218341
5888.56,0.600818,-0.244948,-0.232989
5888.57,0.600818,-0.226393,-0.242755
5888.58,0.601794,-0.203932,-0.245685
5888.59,0.600818,-0.179518,-0.250567
5888.6,0.599841,-0.150222,-0.244708
5888.61,0.599841,-0.123854,-0.238849
5888.62,0.600818,-0.087722,-0.225177
5888.63,0.601794,-0.054518,-0.207599
5888.64,0.599841,-0.014479,-0.187091
5888.65,0.601794,0.024583,-0.163653
5888.66,0.598865,0.069505,-0.13338
5888.67,0.593982,0.112474,-0.106036
5888.68,0.601794,0.159349,-0.074786
5888.69,0.600818,0.200364,-0.040606
5888.7,0.599841,0.242357,-0.006427
5888.71,0.602771,0.270677,0.029706
5888.72,0.600818,0.311693,0.064862
5888.73,0.601794,0.333177,0.099042
5888.74,0.598865,0.351732,0.133222
5888.75,0.601794,0.36638,0.166425
5888.76,0.600818,0.373216,0.196698
5888.77,0.600818,0.371263,0.226972
5888.78,0.598865,0.365404,0.251386
5888.79,0.600818,0.352708,0.2758
5888.8,0.600818,0.309739,0.295331
5888.81,0.599841,0.289232,0.309979
5888.82,0.600818,0.264818,0.321698
5888.83,0.600818,0.24138,0.333417
5888.84,0.601794,0.211107,0.336347
5888.85,0.600818,0.180833,0.336347
5888.86,0.600818,0.148607,0.327558
5888.87,0.600818,0.117357,0.313886
