Time,calib,upstream,downstream
5460.12,0.598865,-0.106276,0.017011
5460.13,0.600818,-0.126784,-0.010333
5460.14,0.602771,-0.145339,-0.034747
5460.15,0.600818,-0.160964,-0.059161
5460.16,0.598865,-0.173659,-0.078692
5460.17,0.597888,-0.182448,-0.095294
5460.18,0.600818,-0.190261,-0.108966
5460.19,0.599841,-0.190261,-0.117755
5460.2,0.600818,-0.191237,-0.13045
5460.21,0.597888,-0.185378,-0.139239
5460.22,0.599841,-0.180495,-0.145099
5460.23,0.599841,-0.169753,-0.146075
5460.24,0.599841,-0.157057,-0.150958
5460.25,0.598865,-0.140456,-0.150958
5460.26,0.599841,-0.122878,-0.149005
5460.27,0.599841,-0.100417,-0.145099
5460.28,0.600818,-0.077956,-0.13631
5460.29,0.600818,-0.050612,-0.13338
5460.3,0.599841,-0.022292,-0.125567
5460.31,0.597888,0.007982,-0.113849
5460.32,0.599841,0.039232,-0.098224
5460.33,0.600818,0.069505,-0.084552
5460.34,0.600818,0.101732,-0.066974
5460.35,0.596912,0.132005,-0.050372
5460.36,0.597888,0.161302,-0.026935
5460.37,0.600818,0.185716,-0.003497
5460.38,0.601794,0.211107,0.018964
5460.39,0.599841,0.231614,0.043378
5460.4,0.597888,0.250169,0.070722
5460.41,0.598865,0.260911,0.100019
5460.42,0.600818,0.270677,0.128339
5460.43,0.600818,0.27556,0.155683
5460.44,0.600818,0.277513,0.183026
5460.45,0.598865,0.273607,0.20744
5460.46,0.598865,0.266771,0.233808
5460.47,0.601794,0.254075,0.250409
5460.48,0.599841,0.24431,0.266034
5460.49,0.599841,0.227708,0.274823
5460.5,0.597888,0.209153,0.284589
5460.51,0.598865,0.186693,0.279706
5460.52,0.600818,0.165208,0.274823
5460.53,0.600818,0.149583,0.262128
5460.54,0.598865,0.086107,0.243573
5460.55,0.596912,0.054857,0.223065
5460.56,0.598865,0.027513,0.197675
5460.57,0.600818,-0.003737,0.169354
5460.58,0.599841,-0.031081,0.140058
5460.59,0.595935,-0.060378,0.106854
5460.6,0.597888,-0.085768,0.076581
5460.61,0.600818,-0.091628,0.046308
5460.62,0.599841,-0.1053,0.017011
5460.63,0.600818,-0.128737,-0.01131
5460.64,0.597888,-0.146315,-0.0367
5460.65,0.598865,-0.16194,-0.057208
5460.66,0.600818,-0.175612,-0.07381
5460.67,0.602771,-0.187331,-0.094317
5460.68,0.598865,-0.191237,-0.107989
5460.69,0.598865,-0.195143,-0.119708
5460.7,0.599841,-0.192214,-0.128497
5460.71,0.600818,-0.191237,-0.13631
5460.72,0.600818,-0.181472,-0.142169
5460.73,0.598865,-0.173659,-0.146075
5460.74,0.597888,-0.159011,-0.145099
5460.75,0.600818,-0.144362,-0.148028
5460.76,0.600818,-0.117018,-0.145099
5460.77,0.601794,-0.101393,-0.143146
5460.78,0.597888,-0.072097,-0.134356
5460.79,0.598865,-0.046706,-0.125567
5460.8,0.599841,-0.022292,-0.119708
5460.81,0.600818,0.006028,-0.109942
5460.82,0.599841,0.039232,-0.097247
5460.83,0.599841,0.067552,-0.081622
5460.84,0.599841,0.099778,-0.065021
5460.85,0.601794,0.128099,-0.047442
5460.86,0.601794,0.159349,-0.027911
5460.87,0.598865,0.185716,-0.00545
5460.88,0.596912,0.208177,0.017987
5460.89,0.601794,0.227708,0.043378
5460.9,0.601794,0.24431,0.070722
5460.91,0.599841,0.256029,0.096112
5460.92,0.598865,0.267747,0.122479
5460.93,0.597888,0.27263,0.1508
5460.94,0.599841,0.27263,0.178144
5460.95,0.600818,0.268724,0.205487
5460.96,0.601794,0.261888,0.228925
5460.97,0.600818,0.251146,0.248456
5460.98,0.597888,0.23845,0.262128
5460.99,0.599841,0.221849,0.273847
5461,0.601794,0.203294,0.277753
5461.01,0.600818,0.182786,0.278729
5461.02,0.598865,0.159349,0.270917
5461.03,0.598865,0.133958,0.258222
5461.04,0.600818,0.080247,0.240644
5461.05,0.602771,0.051927,0.219159
5461.06,0.600818,0.024583,0.194745
5461.07,0.599841,-0.003737,0.164472
5461.08,0.597888,-0.032057,0.134198
5461.09,0.599841,-0.060378,0.103925
5461.1,0.601794,-0.085768,0.074628
5461.11,0.599841,-0.097487,0.043378
5461.12,0.598865,-0.103347,0.014081
5461.13,0.598865,-0.125807,-0.015216
5461.14,0.598865,-0.144362,-0.037677
5461.15,0.599841,-0.159987,-0.058185
5461.16,0.600818,-0.172682,-0.077716
5461.17,0.600818,-0.181472,-0.093341
5461.18,0.597888,-0.188307,-0.107013
5461.19,0.598865,-0.191237,-0.116778
5461.2,0.600818,-0.189284,-0.126544
5461.21,0.601794,-0.186354,-0.13631
5461.22,0.598865,-0.179518,-0.142169
5461.23,0.598865,-0.1678,-0.145099
5461.24,0.598865,-0.158034,-0.146075
5461.25,0.599841,-0.135573,-0.147052
5461.26,0.601794,-0.121901,-0.147052
5461.27,0.599841,-0.098464,-0.142169
5461.28,0.599841,-0.07112,-0.138263
5461.29,0.597888,-0.047682,-0.131427
5461.3,0.598865,-0.020339,-0.123614
5461.31,0.601794,0.009935,-0.111896
5461.32,0.600818,0.038255,-0.098224
5461.33,0.598865,0.071458,-0.081622
5461.34,0.597888,0.103685,-0.066974
5461.35,0.597888,0.134935,-0.048419
5461.36,0.601794,0.163255,-0.028888
5461.37,0.600818,0.188646,-0.004474
5461.38,0.598865,0.211107,0.017987
5461.39,0.597888,0.233568,0.042401
5461.4,0.598865,0.249193,0.069745
5461.41,0.599841,0.261888,0.099042
5461.42,0.600818,0.268724,0.127362
5461.43,0.598865,0.274583,0.154706
5461.44,0.600818,0.27556,0.181073
5461.45,0.598865,0.273607,0.209394
5461.46,0.598865,0.263841,0.231854
5461.47,0.600818,0.256029,0.254315
5461.48,0.601794,0.24138,0.268964
5461.49,0.599841,0.225755,0.278729
5461.5,0.598865,0.204271,0.283612
5461.51,0.598865,0.183763,0.284589
5461.52,0.600818,0.158372,0.2758
5461.53,0.599841,0.135911,0.263104
5461.54,0.601794,0.112474,0.245526
5461.55,0.599841,0.060716,0.222089
5461.56,0.598865,0.014818,0.194745
5461.57,0.599841,-0.00569,0.164472
5461.58,0.601794,-0.037917,0.134198
5461.59,0.600818,-0.063307,0.103925
5461.6,0.599841,-0.091628,0.070722
5461.61,0.597888,-0.10237,0.037519
5461.62,0.599841,-0.112136,0.008222
