Time,calib,bad,upstream,downstream
5971.38,0.599841,-0.191237,-0.191237,0.081464
5971.39,0.598865,-0.213698,-0.213698,0.046308
5971.4,0.600818,-0.281081,-0.281081,0.015058
5971.41,0.600818,-0.32112,-0.32112,-0.022052
5971.42,0.601794,-0.320143,-0.320143,-0.058185
5971.43,0.601794,-0.334792,-0.334792,-0.095294
5971.44,0.600818,-0.343581,-0.343581,-0.129474
5971.45,0.599841,-0.346511,-0.346511,-0.160724
5971.46,0.600818,-0.345534,-0.345534,-0.19295
5971.47,0.600818,-0.339675,-0.339675,-0.220294
5971.48,0.599841,-0.331862,-0.331862,-0.245685
5971.49,0.599841,-0.320143,-0.320143,-0.265216
5971.5,0.600818,-0.306471,-0.306471,-0.281817
5971.51,0.601794,-0.284987,-0.284987,-0.28963
5971.52,0.600818,-0.262526,-0.262526,-0.295489
5971.53,0.600818,-0.2303,-0.2303,-0.266192
5971.54,0.601794,-0.198073,-0.198073,-0.287677
5971.55,0.598865,-0.154128,-0.154128,-0.274981
5971.56,0.599841,-0.110182,-0.110182,-0.259356
5971.57,0.601794,-0.057448,-0.057448,-0.242755
5971.58,0.599841,-0.026198,-0.026198,-0.2242
5971.59,0.599841,0.026536,0.026536,-0.202716
5971.6,0.601794,0.081224,0.081224,-0.182208
5971.61,0.601794,0.154466,0.154466,-0.156817
5971.62,0.599841,0.215989,0.215989,-0.156817
5971.63,0.601794,0.263841,0.263841,-0.101153
5971.64,0.601794,0.302904,0.302904,-0.057208
5971.65,0.600818,0.340989,0.340989,-0.014239
5971.66,0.600818,0.368333,0.368333,0.026776
5971.67,0.598865,0.392747,0.392747,0.074628
5971.68,0.600818,0.406419,0.406419,0.121503
5971.69,0.600818,0.419114,0.419114,0.171308
5971.7,0.599841,0.423021,0.423021,0.222089
5971.71,0.600818,0.42595,0.42595,0.234784
5971.72,0.599841,0.416185,0.416185,-0.306231
5971.73,0.601794,0.410325,0.410325,0.36662
5971.74,0.599841,0.3947,0.3947,0.403729
5971.75,0.599841,0.380052,0.380052,0.431073
5971.76,0.602771,0.355638,0.355638,0.452558
5971.77,0.599841,0.350755,0.350755,0.468183
5971.78,0.599841,0.271654,0.271654,0.469159
5971.79,0.599841,0.247239,0.247239,0.46037
5971.8,0.599841,0.211107,0.211107,0.437909
5971.81,0.599841,0.153489,0.153489,0.405683
5971.82,0.599841,0.101732,0.101732,0.371503
5971.83,0.601794,0.049974,0.049974,0.318769
5971.84,0.601794,-0.00569,-0.00569,0.267011
5971.85,0.600818,-0.059401,-0.059401,0.205487
5971.86,0.601794,-0.113112,-0.113112,0.1508
5971.87,0.600818,-0.162917,-0.162917,0.103925
5971.88,0.599841,-0.186354,-0.186354,0.080487
5971.89,0.598865,-0.211745,-0.211745,0.020917
5971.9,0.600818,-0.284011,-0.284011,0.003339
5971.91,0.597888,-0.31819,-0.31819,-0.033771
5971.92,0.600818,-0.315261,-0.315261,-0.071856
5971.93,0.600818,-0.328932,-0.328932,-0.107989
5971.94,0.600818,-0.339675,-0.339675,-0.139239
5971.95,0.600818,-0.338698,-0.338698,-0.171466
5971.96,0.600818,-0.341628,-0.341628,-0.203692
5971.97,0.600818,-0.334792,-0.334792,-0.229083
5971.98,0.601794,-0.326979,-0.326979,-0.25545
5971.99,0.598865,-0.312331,-0.312331,-0.273028
5972,0.600818,-0.299636,-0.299636,-0.287677
5972.01,0.600818,-0.275221,-0.275221,-0.295489
5972.02,0.599841,-0.251784,-0.251784,-0.29256
5972.03,0.599841,-0.213698,-0.213698,-0.284747
5972.04,0.600818,-0.184401,-0.184401,-0.290606
5972.05,0.599841,-0.143386,-0.143386,-0.277911
5972.06,0.599841,-0.098464,-0.098464,-0.260333
5972.07,0.601794,-0.044753,-0.044753,-0.244708
5972.08,0.601794,-0.004714,-0.004714,-0.225177
5972.09,0.600818,0.036302,0.036302,-0.202716
5972.1,0.600818,0.093919,0.093919,-0.182208
5972.11,0.600818,0.172044,0.172044,-0.158771
5972.12,0.599841,0.220872,0.220872,-0.153888
5972.13,0.599841,0.267747,0.267747,-0.10506
5972.14,0.600818,0.307786,0.307786,-0.052325
5972.15,0.599841,0.340989,0.340989,-0.009356
5972.16,0.599841,0.370286,0.370286,0.038495
5972.17,0.600818,0.396654,0.396654,0.081464
5972.18,0.600818,0.412279,0.412279,0.132245
5972.19,0.599841,0.423997,0.423997,0.180097
5972.2,0.601794,0.430833,0.430833,0.227948
5972.21,0.602771,0.429857,0.429857,0.245526
5972.22,0.600818,0.427904,0.427904,0.327558
5972.23,0.601794,0.419114,0.419114,0.365644
5972.24,0.599841,0.408372,0.408372,0.409589
5972.25,0.599841,0.391771,0.391771,0.434979
5972.26,0.599841,0.374193,0.374193,0.454511
5972.27,0.601794,0.353685,0.353685,0.467206
5972.28,0.599841,0.310716,0.310716,0.468183
5972.29,0.599841,0.255052,0.255052,0.45744
5972.3,0.601794,0.222825,0.222825,0.435956
5972.31,0.600818,0.173021,0.173021,0.39494
5972.32,0.600818,0.123216,0.123216,0.359784
5972.33,0.601794,0.068528,0.068528,0.318769
5972.34,0.599841,0.015794,0.015794,0.261151
5972.35,0.599841,-0.03987,-0.03987,0.199628
5972.36,0.599841,-0.093581,-0.093581,0.145917
5972.37,0.599841,-0.141432,-0.141432,0.104901
5972.38,0.599841,-0.166823,-0.166823,0.077558
5972.39,0.601794,-0.19905,-0.19905,0.018964
5972.4,0.600818,-0.259596,-0.259596,-0.002521
5972.41,0.602771,-0.302565,-0.302565,-0.040606
5972.42,0.601794,-0.300612,-0.300612,-0.075763
5972.43,0.600818,-0.314284,-0.314284,-0.111896
5972.44,0.601794,-0.32405,-0.32405,-0.145099
5972.45,0.600818,-0.330886,-0.330886,-0.177325
5972.46,0.600818,-0.330886,-0.330886,-0.207599
5972.47,0.600818,-0.326979,-0.326979,-0.234942
5972.48,0.598865,-0.32112,-0.32112,-0.259356
5972.49,0.600818,-0.309401,-0.309401,-0.276935
5972.5,0.601794,-0.296706,-0.296706,-0.29256
5972.51,0.599841,-0.272292,-0.272292,-0.296466
5972.52,0.599841,-0.251784,-0.251784,-0.303302
5972.53,0.600818,-0.221511,-0.221511,-0.296466
5972.54,0.599841,-0.186354,-0.186354,-0.287677
5972.55,0.599841,-0.142409,-0.142409,-0.279864
5972.56,0.599841,-0.101393,-0.101393,-0.259356
5972.57,0.598865,-0.050612,-0.050612,-0.242755
5972.58,0.599841,-0.00862,-0.00862,-0.226153
5972.59,0.601794,0.030443,0.030443,-0.203692
5972.6,0.601794,0.0822,0.0822,-0.182208
5972.61,0.600818,0.160325,0.160325,-0.157794
5972.62,0.602771,0.21306,0.21306,-0.144122
5972.63,0.598865,0.259935,0.259935,-0.092364
5972.64,0.600818,0.297044,0.297044,-0.051349
5972.65,0.600818,0.331224,0.331224,-0.006427
5972.66,0.599841,0.360521,0.360521,0.039472
5972.67,0.598865,0.385911,0.385911,0.083417
5972.68,0.600818,0.402513,0.402513,0.133222
5972.69,0.598865,0.416185,0.416185,0.18205
5972.7,0.601794,0.423021,0.423021,0.226972
5972.71,0.596912,0.426927,0.426927,-0.370685
5972.72,0.600818,0.423997,0.423997,0.33244
5972.73,0.600818,0.418138,0.418138,0.352948
5972.74,0.600818,0.407396,0.407396,0.409589
5972.75,0.598865,0.392747,0.392747,0.436933
5972.76,0.600818,0.373216,0.373216,0.458417
5972.77,0.598865,0.352708,0.352708,0.472089
5972.78,0.601794,0.299974,0.299974,0.470136
5972.79,0.601794,0.256029,0.256029,0.45744
5972.8,0.601794,0.234544,0.234544,0.433026
5972.81,0.600818,0.17888,0.17888,0.399823
5972.82,0.600818,0.120286,0.120286,0.350995
5972.83,0.599841,0.067552,0.067552,0.312909
5972.84,0.599841,0.013841,0.013841,0.243573
5972.85,0.599841,-0.041823,-0.041823,0.188886
5972.86,0.599841,-0.096511,-0.096511,0.139081
5972.87,0.598865,-0.141432,-0.141432,0.096112
5972.88,0.600818,-0.174636,-0.174636,0.078534
5972.89,0.599841,-0.198073,-0.198073,0.006269
5972.9,0.600818,-0.247878,-0.247878,-0.006427
5972.91,0.600818,-0.313307,-0.313307,-0.043536
5972.92,0.599841,-0.301589,-0.301589,-0.078692
5972.93,0.601794,-0.319167,-0.319167,-0.113849
5972.94,0.598865,-0.326979,-0.326979,-0.144122
5972.95,0.599841,-0.333815,-0.333815,-0.178302
5972.96,0.599841,-0.330886,-0.330886,-0.209552
5972.97,0.600818,-0.327956,-0.327956,-0.238849
5972.98,0.598865,-0.319167,-0.319167,-0.262286
5972.99,0.601794,-0.311354,-0.311354,-0.279864
5973,0.601794,-0.294753,-0.294753,-0.29256
5973.01,0.601794,-0.266432,-0.266432,-0.298419
5973.02,0.600818,-0.250807,-0.250807,-0.294513
5973.03,0.600818,-0.210768,-0.210768,-0.29256
5973.04,0.599841,-0.185378,-0.185378,-0.28963
5973.05,0.600818,-0.143386,-0.143386,-0.274005
5973.06,0.598865,-0.098464,-0.098464,-0.259356
5973.07,0.599841,-0.048659,-0.048659,-0.239825
5973.08,0.599841,0.002122,0.002122,-0.221271
5973.09,0.598865,0.029466,0.029466,-0.19881
5973.1,0.601794,0.092943,0.092943,-0.176349
5973.11,0.600818,0.164232,0.164232,-0.150958
5973.12,0.600818,0.21013,0.21013,-0.123614
5973.13,0.601794,0.257005,0.257005,-0.087481
5973.14,0.601794,0.294114,0.294114,-0.056231
5973.15,0.600818,0.328294,0.328294,-0.003497
5973.16,0.599841,0.354661,0.354661,0.041425
5973.17,0.599841,0.379075,0.379075,0.087323
5973.18,0.599841,0.3947,0.3947,0.136151
5973.19,0.598865,0.408372,0.408372,0.185956
5973.2,0.599841,0.411302,0.411302,0.230878
5973.21,0.600818,0.415208,0.415208,0.246503
5973.22,0.600818,0.414232,0.414232,0.315839
5973.23,0.600818,0.408372,0.408372,0.377362
5973.24,0.600818,0.399583,0.399583,0.415448
5973.25,0.599841,0.385911,0.385911,0.440839
5973.26,0.601794,0.36931,0.36931,0.459394
5973.27,0.599841,0.343919,0.343919,0.474042
5973.28,0.599841,0.323411,0.323411,0.471112
5973.29,0.599841,0.252122,0.252122,0.450604
5973.3,0.601794,0.217943,0.217943,0.423261
5973.31,0.594959,0.167161,0.167161,0.39494
5973.32,0.602771,0.11638,0.11638,0.346112
5973.33,0.600818,0.063646,0.063646,0.309003
5973.34,0.601794,0.008958,0.008958,0.229901
5973.35,0.602771,-0.047682,-0.047682,0.174237
5973.36,0.600818,-0.103347,-0.103347,0.133222
5973.37,0.598865,-0.152175,-0.152175,0.081464
5973.38,0.600818,-0.182448,-0.182448,0.064862
5973.39,0.599841,-0.208815,-0.208815,0.017987
5973.4,0.598865,-0.252761,-0.252761,-0.00838
5973.41,0.600818,-0.319167,-0.319167,-0.043536
5973.42,0.600818,-0.31819,-0.31819,-0.075763
5973.43,0.600818,-0.329909,-0.329909,-0.109942
5973.44,0.600818,-0.338698,-0.338698,-0.139239
5973.45,0.600818,-0.342604,-0.342604,-0.169513
5973.46,0.599841,-0.342604,-0.342604,-0.19881
5973.47,0.600818,-0.338698,-0.338698,-0.229083
5973.48,0.598865,-0.329909,-0.329909,-0.250567
5973.49,0.600818,-0.320143,-0.320143,-0.269122
5973.5,0.599841,-0.305495,-0.305495,-0.281817
5973.51,0.601794,-0.285964,-0.285964,-0.287677
5973.52,0.599841,-0.25862,-0.25862,-0.29256
5973.53,0.601794,-0.22737,-0.22737,-0.2867
5973.54,0.600818,-0.191237,-0.191237,-0.279864
5973.55,0.598865,-0.151198,-0.151198,-0.268146
5973.56,0.600818,-0.1053,-0.1053,-0.253497
5973.57,0.600818,-0.058425,-0.058425,-0.234942
5973.58,0.598865,0.002122,0.002122,-0.214435
5973.59,0.600818,0.023607,0.023607,-0.191974
5973.6,0.598865,0.095872,0.095872,-0.170489
5973.61,0.598865,0.161302,0.161302,-0.147052
5973.62,0.598865,0.21013,0.21013,-0.125567
5973.63,0.600818,0.254075,0.254075,-0.077716
5973.64,0.600818,0.297044,0.297044,-0.037677
5973.65,0.600818,0.329271,0.329271,0.006269
5973.66,0.600818,0.356614,0.356614,0.05119
5973.67,0.601794,0.383958,0.383958,0.098065
5973.68,0.601794,0.396654,0.396654,0.146894
5973.69,0.600818,0.413255,0.413255,0.197675
5973.7,0.600818,0.418138,0.418138,0.24162
5973.71,0.600818,0.423021,0.423021,0.24455
5973.72,0.599841,0.419114,0.419114,-1.48006
5973.73,0.599841,0.414232,0.414232,0.387128
5973.74,0.600818,0.40056,0.40056,0.424237
5973.75,0.599841,0.386888,0.386888,0.447675
5973.76,0.605701,0.368333,0.368333,0.467206
5973.77,0.600818,0.350755,0.350755,0.477948
5973.78,0.600818,0.318529,0.318529,0.476972
5973.79,0.599841,0.261888,0.261888,0.46037
5973.8,0.601794,0.232591,0.232591,0.43205
5973.81,0.598865,0.173021,0.173021,0.399823
5973.82,0.599841,0.11638,0.11638,0.367597
5973.83,0.599841,0.064622,0.064622,0.310956
5973.84,0.600818,0.008958,0.008958,0.233808
5973.85,0.599841,-0.045729,-0.045729,0.184003
5973.86,0.600818,-0.10237,-0.10237,0.137128
5973.87,0.600818,-0.145339,-0.145339,0.091229
5973.88,0.602771,-0.172682,-0.172682,0.074628
5973.89,0.601794,-0.205886,-0.205886,0.008222
5973.9,0.600818,-0.260573,-0.260573,-0.003497
5973.91,0.600818,-0.312331,-0.312331,-0.040606
5973.92,0.601794,-0.307448,-0.307448,-0.07381
5973.93,0.599841,-0.320143,-0.320143,-0.107013
5973.94,0.600818,-0.328932,-0.328932,-0.139239
5973.95,0.599841,-0.331862,-0.331862,-0.170489
5973.96,0.600818,-0.330886,-0.330886,-0.202716
5973.97,0.599841,-0.327956,-0.327956,-0.232013
5973.98,0.600818,-0.32112,-0.32112,-0.251544
5973.99,0.601794,-0.309401,-0.309401,-0.270099
5974,0.601794,-0.295729,-0.295729,-0.284747
5974.01,0.601794,-0.276198,-0.276198,-0.288653
5974.02,0.601794,-0.240065,-0.240065,-0.288653
5974.03,0.601794,-0.209792,-0.209792,-0.274981
5974.04,0.600818,-0.183425,-0.183425,-0.277911
5974.05,0.600818,-0.142409,-0.142409,-0.266192
5974.06,0.599841,-0.096511,-0.096511,-0.248614
5974.07,0.599841,-0.048659,-0.048659,-0.232013
5974.08,0.599841,-0.00569,-0.00569,-0.210528
5974.09,0.600818,0.031419,0.031419,-0.190997
5974.1,0.599841,0.091966,0.091966,-0.166583
5974.11,0.600818,0.165208,0.165208,-0.145099
5974.12,0.602771,0.215989,0.215989,-0.128497
5974.13,0.599841,0.257005,0.257005,-0.076739
5974.14,0.601794,0.296068,0.296068,-0.035724
5974.15,0.601794,0.328294,0.328294,0.006269
5974.16,0.599841,0.357591,0.357591,0.052167
5974.17,0.599841,0.379075,0.379075,0.097089
5974.18,0.599841,0.39763,0.39763,0.14787
5974.19,0.599841,0.407396,0.407396,0.195722
5974.2,0.599841,0.416185,0.416185,0.230878
5974.21,0.600818,0.418138,0.418138,0.255292
5974.22,0.598865,0.415208,0.415208,0.341229
5974.23,0.602771,0.410325,0.410325,0.386151
5974.24,0.599841,0.399583,0.399583,0.423261
5974.25,0.600818,0.383958,0.383958,0.447675
5974.26,0.601794,0.367357,0.367357,0.467206
5974.27,0.601794,0.347825,0.347825,0.477948
5974.28,0.600818,0.30388,0.30388,0.476972
5974.29,0.600818,0.251146,0.251146,0.461347
5974.3,0.594959,0.216966,0.216966,0.434979
5974.31,0.600818,0.167161,0.167161,0.402753
5974.32,0.599841,0.118333,0.118333,0.353925
5974.33,0.599841,0.064622,0.064622,0.317792
5974.34,0.600818,0.010911,0.010911,0.245526
5974.35,0.600818,-0.044753,-0.044753,0.181073
5974.36,0.598865,-0.09944,-0.09944,0.141034
5974.37,0.601794,-0.143386,-0.143386,0.099042
5974.38,0.601794,-0.178542,-0.178542,0.076581
5974.39,0.599841,-0.201003,-0.201003,0.037519
5974.4,0.600818,-0.244948,-0.244948,-0.004474
5974.41,0.599841,-0.309401,-0.309401,-0.040606
5974.42,0.598865,-0.307448,-0.307448,-0.076739
5974.43,0.599841,-0.313307,-0.313307,-0.110919
5974.44,0.599841,-0.323073,-0.323073,-0.143146
5974.45,0.599841,-0.323073,-0.323073,-0.174396
5974.46,0.601794,-0.323073,-0.323073,-0.207599
5974.47,0.601794,-0.316237,-0.316237,-0.232989
5974.48,0.600818,-0.309401,-0.309401,-0.25838
5974.49,0.601794,-0.296706,-0.296706,-0.275958
5974.5,0.601794,-0.284011,-0.284011,-0.285724
5974.51,0.599841,-0.266432,-0.266432,-0.29256
5974.52,0.600818,-0.233229,-0.233229,-0.294513
5974.53,0.599841,-0.205886,-0.205886,-0.274005
5974.54,0.600818,-0.171706,-0.171706,-0.270099
5974.55,0.600818,-0.131667,-0.131667,-0.259356
5974.56,0.600818,-0.088698,-0.088698,-0.240802
5974.57,0.599841,-0.03694,-0.03694,-0.222247
5974.58,0.601794,0.012864,0.012864,-0.19881
5974.59,0.600818,0.044114,0.044114,-0.174396
5974.6,0.601794,0.111497,0.111497,-0.151935
5974.61,0.599841,0.17595,0.17595,-0.13045
5974.62,0.600818,0.223802,0.223802,-0.112872
5974.63,0.599841,0.271654,0.271654,-0.056231
5974.64,0.600818,0.309739,0.309739,-0.012286
5974.65,0.598865,0.342943,0.342943,0.031659
5974.66,0.600818,0.372239,0.372239,0.077558
5974.67,0.599841,0.392747,0.392747,0.123456
5974.68,0.599841,0.409349,0.409349,0.171308
5974.69,0.602771,0.422044,0.422044,0.214276
5974.7,0.600818,0.429857,0.429857,0.254315
5974.71,0.598865,0.427904,0.427904,-1.549396
5974.72,0.600818,0.426927,0.426927,0.370526
5974.73,0.601794,0.420091,0.420091,0.408612
5974.74,0.600818,0.410325,0.410325,0.441815
5974.75,0.599841,0.3947,0.3947,0.466229
5974.76,0.599841,0.377122,0.377122,0.482831
5974.77,0.600818,0.354661,0.354661,0.49162
5974.78,0.600818,0.342943,0.342943,0.486737
5974.79,0.600818,0.274583,0.274583,0.465253
5974.8,0.599841,0.223802,0.223802,0.439862
5974.81,0.600818,0.17888,0.17888,0.408612
5974.82,0.600818,0.130052,0.130052,0.348065
5974.83,0.600818,0.077318,0.077318,0.308026
5974.84,0.602771,0.018724,0.018724,0.228925
5974.85,0.600818,-0.034011,-0.034011,0.177167
5974.86,0.600818,-0.091628,-0.091628,0.137128
5974.87,0.600818,-0.146315,-0.146315,0.094159
5974.88,0.600818,-0.178542,-0.178542,0.066815
5974.89,0.601794,-0.202956,-0.202956,0.007245
5974.9,0.600818,-0.239089,-0.239089,0.001386
5974.91,0.598865,-0.312331,-0.312331,-0.037677
5974.92,0.600818,-0.317214,-0.317214,-0.074786
5974.93,0.600818,-0.322096,-0.322096,-0.106036
5974.94,0.600818,-0.330886,-0.330886,-0.142169
5974.95,0.599841,-0.334792,-0.334792,-0.173419
5974.96,0.599841,-0.333815,-0.333815,-0.207599
5974.97,0.598865,-0.328932,-0.328932,-0.236896
5974.98,0.601794,-0.322096,-0.322096,-0.260333
5974.99,0.599841,-0.308425,-0.308425,-0.277911
5975,0.601794,-0.2928,-0.2928,-0.28963
5975.01,0.600818,-0.268386,-0.268386,-0.291583
5975.02,0.599841,-0.246901,-0.246901,-0.290606
5975.03,0.598865,-0.215651,-0.215651,-0.279864
5975.04,0.600818,-0.182448,-0.182448,-0.274981
5975.05,0.595935,-0.141432,-0.141432,-0.256427
5975.06,0.599841,-0.098464,-0.098464,-0.237872
5975.07,0.601794,-0.049636,-0.049636,-0.216388
5975.08,0.601794,0.002122,0.002122,-0.190997
5975.09,0.599841,0.034349,0.034349,-0.169513
5975.1,0.602771,0.08806,0.08806,-0.143146
5975.11,0.600818,0.165208,0.165208,-0.128497
5975.12,0.600818,0.215989,0.215989,-0.097247
5975.13,0.599841,0.263841,0.263841,-0.041583
5975.14,0.599841,0.30681,0.30681,0.000409
5975.15,0.600818,0.339036,0.339036,0.044354
5975.16,0.598865,0.36931,0.36931,0.092206
5975.17,0.599841,0.3947,0.3947,0.138104
5975.18,0.601794,0.412279,0.412279,0.187909
5975.19,0.600818,0.423021,0.423021,0.235761
5975.2,0.600818,0.430833,0.430833,0.264081
5975.21,0.601794,0.430833,0.430833,-0.310138
5975.22,0.600818,0.427904,0.427904,0.372479
5975.23,0.600818,0.418138,0.418138,0.417401
5975.24,0.601794,0.407396,0.407396,0.444745
5975.25,0.599841,0.393724,0.393724,0.462323
5975.26,0.600818,0.374193,0.374193,0.476972
5975.27,0.600818,0.350755,0.350755,0.484784
5975.28,0.599841,0.342943,0.342943,0.478925
5975.29,0.599841,0.27263,0.27263,0.449628
5975.3,0.600818,0.221849,0.221849,0.434979
5975.31,0.600818,0.189622,0.189622,0.408612
5975.32,0.601794,0.129075,0.129075,-3.320879
5975.33,0.601794,0.074388,0.074388,0.288495
5975.34,0.600818,0.020677,0.020677,0.218183
5975.35,0.601794,-0.035964,-0.035964,0.165448
5975.36,0.600818,-0.092604,-0.092604,0.117597
5975.37,0.600818,-0.148268,-0.148268,0.081464
5975.38,0.599841,-0.183425,-0.183425,0.039472
5975.39,0.598865,-0.204909,-0.204909,-0.00545
5975.4,0.600818,-0.247878,-0.247878,-0.015216
5975.41,0.600818,-0.313307,-0.313307,-0.052325
5975.42,0.601794,-0.320143,-0.320143,-0.085528
5975.43,0.601794,-0.326979,-0.326979,-0.120685
5975.44,0.600818,-0.331862,-0.331862,-0.154864
5975.45,0.601794,-0.338698,-0.338698,-0.185138
5975.46,0.599841,-0.333815,-0.333815,-0.217364
5975.47,0.601794,-0.329909,-0.329909,-0.243731
5975.48,0.599841,-0.319167,-0.319167,-0.266192
5975.49,0.599841,-0.307448,-0.307448,-0.284747
5975.5,0.599841,-0.290846,-0.290846,-0.28963
5975.51,0.599841,-0.271315,-0.271315,-0.295489
5975.52,0.599841,-0.242018,-0.242018,-0.280841
5975.53,0.600818,-0.216628,-0.216628,-0.277911
5975.54,0.600818,-0.182448,-0.182448,-0.269122
5975.55,0.601794,-0.142409,-0.142409,-0.252521
5975.56,0.600818,-0.095534,-0.095534,-0.23006
5975.57,0.600818,-0.046706,-0.046706,-0.210528
5975.58,0.599841,0.006028,0.006028,-0.190021
5975.59,0.599841,0.033372,0.033372,-0.166583
5975.6,0.600818,0.08806,0.08806,-0.142169
5975.61,0.600818,0.174974,0.174974,-0.13338
5975.62,0.600818,0.224778,0.224778,-0.086505
5975.63,0.600818,0.270677,0.270677,-0.041583
5975.64,0.601794,0.313646,0.313646,0.000409
5975.65,0.600818,0.350755,0.350755,0.043378
5975.66,0.601794,0.380052,0.380052,0.086347
5975.67,0.599841,0.405443,0.405443,0.135175
5975.68,0.599841,0.422044,0.422044,0.18205
5975.69,0.598865,0.436693,0.436693,0.227948
5975.7,0.601794,0.441575,0.441575,0.264081
5975.71,0.599841,0.443529,0.443529,0.320722
5975.72,0.602771,0.438646,0.438646,0.341229
5975.73,0.601794,0.43181,0.43181,0.398847
5975.74,0.601794,0.419114,0.419114,0.42619
5975.75,0.599841,0.405443,0.405443,0.444745
5975.76,0.600818,0.384935,0.384935,0.455487
5975.77,0.599841,0.362474,0.362474,0.462323
5975.78,0.600818,0.341966,0.341966,0.450604
5975.79,0.597888,0.268724,0.268724,0.428144
5975.8,0.600818,0.229661,0.229661,0.413495
5975.81,0.600818,0.193528,0.193528,-5.838458
5975.82,0.600818,0.132982,0.132982,0.325604
5975.83,0.600818,0.080247,0.080247,0.2758
5975.84,0.600818,0.027513,0.027513,0.205487
5975.85,0.600818,-0.029128,-0.029128,0.14494
5975.86,0.599841,-0.085768,-0.085768,0.102948
5975.87,0.599841,-0.140456,-0.140456,0.072675
5975.88,0.599841,-0.178542,-0.178542,0.005292
